X,Y,Z
-0.103839,0.018846,0.595512
-0.116749,-0.008499,0.471482
-0.12422,-0.040818,0.376244
-0.123736,-0.076101,0.392297
-0.115821,-0.111178,0.454144
-0.103401,-0.142142,0.431847
-0.089396,-0.164817,0.291392
-0.074541,-0.175465,0.166768
-0.057087,-0.171729,0.230939
-0.035064,-0.153612,0.522949
-0.008856,-0.124061,0.913634
0.018201,-0.088655,1.20386
0.040965,-0.054328,1.275831
0.05448,-0.027315,1.16467
0.055843,-0.01134,0.970528
0.04516,-0.007025,0.743738
0.025337,-0.012329,0.479569
0.000637,-0.023644,0.179736
-0.025138,-0.036889,-0.104262
-0.049876,-0.048229,-0.281055
-0.073145,-0.054579,-0.279718
-0.094784,-0.05407,-0.09749
-0.113464,-0.046286,0.21525
-0.126635,-0.03207,0.591171
-0.131651,-0.013172,0.956282
-0.127343,0.008,1.229805
-0.114897,0.028699,1.341282
-0.097241,0.046419,1.258665
-0.077796,0.059471,1.00804
-0.059509,0.067199,0.669095
-0.044245,0.069778,0.338063
-0.03244,0.067675,0.08208
-0.023079,0.061201,-0.086275
-0.01423,0.050455,-0.201908
-0.003928,0.035356,-0.306202
0.008907,0.015542,-0.403076
0.024063,-0.009504,-0.447739
0.040509,-0.039754,-0.381135
0.057068,-0.073861,-0.200427
0.072721,-0.10899,0.000996
0.08691,-0.141375,0.081721
0.100209,-0.167484,-0.054028
0.114645,-0.185092,-0.384887
0.132835,-0.193633,-0.772598
0.156243,-0.193993,-1.054498
0.183479,-0.18798,-1.151531
0.210219,-0.177612,-1.107307
0.231669,-0.164341,-1.04395
0.245337,-0.148592,-1.056979
0.251677,-0.129994,-1.139084
0.252855,-0.10806,-1.2079
0.250743,-0.082946,-1.194465
0.245688,-0.055791,-1.116824
0.237073,-0.028339,-1.072981
0.224658,-0.002271,-1.131642
0.209421,0.02125,-1.236132
0.193547,0.041723,-1.234984
0.179565,0.059209,-0.999816
0.169133,0.074247,-0.543512
0.162063,0.087891,-0.046219
0.156215,0.101555,0.263183
0.1486,0.116424,0.265029
0.136685,0.132771,0.023914
0.118934,0.149721,-0.249183
0.09479,0.165567,-0.335567
0.064524,0.178586,-0.152793
0.029153,0.187705,0.194485
-0.009593,0.192493,0.48145
-0.049396,0.192823,0.528116
-0.08765,0.188629,0.332349
-0.12182,0.179953,0.05215
-0.149748,0.167249,-0.122525
-0.16998,0.151763,-0.116129
-0.182151,0.13568,-0.010855
-0.187081,0.121835,0.074366
-0.186333,0.112832,0.109195
-0.181733,0.109944,0.130895
-0.175306,0.112288,0.157441
-0.169307,0.116655,0.158492
-0.165882,0.118293,0.107441
0.172603,0.252177,-0.171228
0.1757,0.352237,-0.192553
0.177386,0.441747,-0.211971
0.177601,0.505423,-0.22648
0.176324,0.531156,-0.233074
0.173753,0.511122,-0.229329
0.170285,0.440872,-0.213857
0.166396,0.319181,-0.186498
0.162515,0.150412,-0.148198
0.15888,-0.053404,-0.10055
0.155409,-0.273916,-0.045095
0.151625,-0.489867,0.0174
0.146825,-0.680228,0.087272
0.140564,-0.825701,0.165478
0.133036,-0.908682,0.252534
0.124931,-0.914516,0.347222
0.116983,-0.83598,0.445643
0.109571,-0.677405,0.54107
0.102501,-0.454399,0.62441
0.095095,-0.190231,0.68512
0.086531,0.088753,0.712553
0.076316,0.356159,0.697779
0.064559,0.586229,0.635439
0.051774,0.755557,0.525115
0.038528,0.848444,0.371982
0.025281,0.861983,0.186504
0.012394,0.80586,-0.016724
0.000158,0.696894,-0.220983
-0.01123,0.550697,-0.409962
-0.021743,0.376373,-0.570234
-0.031459,0.179073,-0.692515
-0.040245,-0.033129,-0.770661
-0.047555,-0.243416,-0.799351
-0.052666,-0.42554,-0.772049
-0.055059,-0.55056,-0.681208
-0.054536,-0.596795,-0.522061
-0.051133,-0.557709,-0.297827
-0.044957,-0.44411,-0.023314
-0.036146,-0.278786,0.275346
-0.025043,-0.088217,0.565918
-0.012283,0.103729,0.816633
0.001408,0.278607,1.000335
0.015471,0.422561,1.095702
0.029532,0.523928,1.08685
0.043217,0.571367,0.964949
0.055935,0.553869,0.733903
0.066892,0.463634,0.415325
0.075431,0.300892,0.047027
0.081317,0.078298,-0.324848
0.08459,-0.179764,-0.657389
0.085281,-0.445659,-0.919308
0.083334,-0.696987,-1.090838
0.078724,-0.916969,-1.159464
0.071626,-1.088431,-1.117086
0.062432,-1.187314,-0.960542
0.051513,-1.184591,-0.695341
0.039045,-1.061075,-0.33954
0.025168,-0.821924,0.075008
0.01021,-0.496735,0.503822
-0.005307,-0.127868,0.893218
-0.020859,0.245112,1.186711
-0.036113,0.594112,1.335208
-0.050938,0.898126,1.308162
-0.065131,1.136026,1.10196
-0.07817,1.287105,0.743129
-0.089298,1.336786,0.283987
-0.097793,1.281282,-0.20774
-0.103228,1.127673,-0.663764
-0.105637,0.889161,-1.030624
-0.105548,0.582101,-1.280847
-0.103804,0.229415,-1.41543
-0.10116,-0.136464,-1.453756
-0.09791,-0.478295,-1.41621
-0.093852,-0.762127,-1.307261
-0.0886,-0.962165,-1.1088
-0.082136,-1.060565,-0.791717
-0.075064,-1.044167,-0.338883
-0.068248,-0.906474,0.231526
-0.0623,-0.659049,0.856199
-0.057452,-0.339046,1.44099
-0.053629,0.000871,1.888952
-0.050452,0.313201,2.128261
-0.047242,0.57328,2.128404
-0.043223,0.780725,1.897764
-0.037877,0.939132,1.472429
-0.031338,1.035698,0.906018
-0.024454,1.042513,0.262545
-0.018322,0.934126,-0.389474
-0.013746,0.707613,-0.984211
-0.011068,0.389857,-1.467646
-0.010207,0.023803,-1.804255
-0.010665,-0.349589,-1.976912
-0.011697,-0.696951,-1.983023
-0.012739,-0.989447,-1.830353
-0.013638,-1.199983,-1.533141
-0.014296,-1.305494,-1.108534
-0.014213,-1.29428,-0.575221
-0.012549,-1.170312,0.042918
-0.008588,-0.948413,0.707939
-0.002273,-0.64841,1.357488
0.005735,-0.296246,1.905284
0.014678,0.07298,2.262356
0.024213,0.41805,2.36617
0.034099,0.701806,2.200322
0.043773,0.904814,1.795888
0.052549,1.031545,1.212536
0.060005,1.1003,0.51804
0.065967,1.126118,-0.217921
0.070247,1.108774,-0.92264
0.072514,1.0312,-1.523814
0.072427,0.870023,-1.961147
0.069979,0.610869,-2.202692
0.06565,0.26066,-2.252134
0.060144,-0.147209,-2.135765
0.0542,-0.558134,-1.88099
0.048837,-0.91077,-1.502497
0.045444,-1.157412,-1.003869
0.04513,-1.279366,-0.395877
0.048062,-1.286773,0.283971
0.053578,-1.205517,0.966592
0.060754,-1.058336,1.562351
0.068823,-0.853687,1.984935
0.077184,-0.59206,2.177784
0.084985,-0.279674,2.132064
0.090937,0.063183,1.888696
0.093791,0.403358,1.518811
0.092896,0.704905,1.091942
0.088232,0.939061,0.646511
0.080305,1.086533,0.182185
0.070299,1.134939,-0.313155
0.060015,1.076357,-0.826026
0.051145,0.90751,-1.299748
0.044465,0.633555,-1.649177
0.039676,0.273883,-1.806065
0.035823,-0.132997,-1.757475
0.031966,-0.529858,-1.542654
0.027649,-0.850617,-1.220811
0.022851,-1.0368,-0.835424
0.017811,-1.055467,-0.402102
0.013014,-0.910465,0.066614
0.009098,-0.63968,0.531434
0.006428,-0.301607,0.925877
0.004766,0.043415,1.183037
0.003484,0.349136,1.272835
0.00193,0.589754,1.220877
-0.000474,0.757812,1.088269
-0.004224,0.856254,0.934491
-0.009545,0.890092,0.790744
-0.01617,0.861891,0.653093
-0.023309,0.770881,0.495876
-0.029873,0.61504,0.290877
-0.034878,0.39548,0.020448
-0.037755,0.122496,-0.314011
-0.038367,-0.179732,-0.685087
-0.036907,-0.473573,-1.036807
-0.03386,-0.714778,-1.29317
-0.029848,-0.865585,-1.37976
-0.025228,-0.907897,-1.255759
-0.019919,-0.849359,-0.938543
-0.013822,-0.719507,-0.501479
-0.007259,-0.555509,-0.045794
-0.000846,-0.385817,0.344078
0.004925,-0.221209,0.634121
0.00995,-0.057478,0.839154
0.014428,0.110123,0.996112
0.01848,0.273241,1.129554
0.021912,0.409795,1.228421
0.02445,0.494649,1.248355
0.026023,0.514821,1.134078
0.026668,0.477757,0.851719
0.026364,0.404497,0.414006
0.025097,0.316129,-0.117325
0.022983,0.224403,-0.651405
0.020149,0.131054,-1.102935
0.016555,0.036115,-1.41799
0.011982,-0.053298,-1.572745
0.006172,-0.122189,-1.560327
-0.000994,-0.154985,-1.38441
-0.009404,-0.14704,-1.061619
-0.018777,-0.110821,-0.627544
-0.028702,-0.069363,-0.138032
-0.038545,-0.043643,0.339694
-0.047406,-0.043091,0.739493
-0.054331,-0.064277,1.006217
-0.058559,-0.098536,1.106151
-0.059614,-0.138955,1.039654
-0.057341,-0.179239,0.845875
-0.052032,-0.211039,0.589167
-0.044532,-0.227521,0.336173
-0.036142,-0.23009,0.13508
-0.028352,-0.231207,0.002288
-0.022478,-0.247892,-0.079546
-0.019383,-0.28527,-0.150973
-0.019392,-0.324171,-0.252321
-0.022369,-0.326905,-0.397403
-0.027847,-0.256973,-0.558119
-0.035111,-0.102416,-0.671561
-0.043194,0.111838,-0.674927
-0.050969,0.333905,-0.543875
-0.057495,0.508031,-0.308088
0.196201,-0.176616,0.183954
0.199177,-0.192641,0.20131
0.178149,-0.189737,0.20723
0.142736,-0.166254,0.201548
0.103529,-0.121451,0.184906
0.069544,-0.058502,0.158768
0.046619,0.013561,0.125532
0.036529,0.080978,0.088481
0.037034,0.130452,0.051475
0.043143,0.155032,0.018394
0.049742,0.15686,-0.007472
0.054055,0.145918,-0.023894
0.056415,0.135081,-0.029981
0.059571,0.134656,-0.02619
0.067136,0.149256,-0.01408
0.082068,0.177072,0.004203
0.105612,0.211114,0.026492
0.136315,0.241609,0.05093
0.168873,0.258994,0.075853
0.193763,0.256588,0.099191
0.198979,0.232104,0.118032
0.173955,0.188052,0.128989
0.114874,0.13122,0.129174
0.028438,0.071821,0.117329
-0.068945,0.022331,0.09439
-0.156154,-0.00482,0.063005
-0.215028,-0.001297,0.026569
-0.237007,0.033289,-0.011512
-0.225115,0.090214,-0.048014
-0.191223,0.153855,-0.07952
-0.149582,0.207125,-0.101991
-0.11055,0.237169,-0.110904
-0.078328,0.238417,-0.102162
-0.053186,0.212761,-0.073714
-0.036906,0.16723,-0.02707
-0.036286,0.110747,0.032262
-0.06022,0.051296,0.095664
-0.112699,-0.005815,0.153596
-0.186225,-0.058083,0.198014
-0.260668,-0.104701,0.223944
-0.310809,-0.144765,0.229931
-0.317283,-0.17622,0.217398
-0.274574,-0.196683,0.189671
-0.193316,-0.205444,0.151335
-0.095723,-0.205217,0.107953
-0.00747,-0.201892,0.065924
0.050572,-0.201241,0.032044
0.06812,-0.204939,0.012426
0.046859,-0.208829,0.010978
-0.001613,-0.204645,0.027937
-0.060105,-0.18511,0.059147
-0.110241,-0.148871,0.096879
-0.135692,-0.101734,0.13214
-0.125171,-0.054502,0.15799
-0.075755,-0.018636,0.172116
0.005483,-0.002039,0.176898
0.103872,-0.006685,0.177176
0.20214,-0.027975,0.176686
0.285633,-0.055816,0.175654
0.345061,-0.07798,0.171557
0.375391,-0.085732,0.161837
0.374147,-0.078241,0.146557
0.342029,-0.062025,0.129231
0.284191,-0.046038,0.114876
0.209713,-0.035008,0.10704
0.129593,-0.02643,0.105922
0.054472,-0.014935,0.108205
-0.006647,0.001454,0.108748
-0.04638,0.019605,0.103015
-0.059842,0.034812,0.089119
-0.04774,0.047193,0.068737
-0.018389,0.064577,0.046371
0.015005,0.09703,0.02745
0.040184,0.148038,0.015994
0.051656,0.209215,0.01293
0.053052,0.261808,0.016087
0.053796,0.285707,0.021621
0.063245,0.269808,0.026235
0.085934,0.217079,0.028795
0.119343,0.14249,0.030152
0.154849,0.06413,0.031694
0.181059,-0.00666,0.033675
0.188546,-0.069833,0.03467
0.173688,-0.133353,0.032904
0.139483,-0.202347,0.027976
0.093516,-0.269078,0.02126
0.044108,-0.312492,0.015004
-0.002616,-0.30783,0.010766
-0.042699,-0.242943,0.00841
-0.072946,-0.130483,0.006506
-0.09035,-0.006018,0.003275
-0.093184,0.08512,-0.002953
-0.083385,0.10645,-0.013711
-0.067779,0.045721,-0.030508
-0.055887,-0.080485,-0.054797
-0.055563,-0.232695,-0.087629
-0.068813,-0.363363,-0.128954
-0.090467,-0.434134,-0.176667
-0.111504,-0.428801,-0.225934
-0.124522,-0.357123,-0.269418
-0.12797,-0.246625,-0.298525
-0.126931,-0.129597,-0.30561
-0.12931,-0.032858,-0.286419
-0.140433,0.027039,-0.241956
-0.159365,0.043035,-0.179263
-0.178304,0.015541,-0.110441
-0.185579,-0.047638,-0.049746
-0.170496,-0.131097,-0.009057
-0.128115,-0.213959,0.005944
-0.062213,-0.273966,-0.003599
0.01517,-0.292489,-0.032135
0.087483,-0.25957,-0.073964
0.139978,-0.17785,-0.126064
0.16548,-0.063652,-0.186972
0.166532,0.056963,-0.253785
0.153978,0.156513,-0.32017
0.142625,0.216556,-0.376829
0.146094,0.234046,-0.414717
0.172574,0.218295,-0.428668
0.222,0.182664,-0.418946
0.285272,0.136992,-0.390189
0.345983,0.085311,-0.348047
0.385194,0.030577,-0.295557
0.387488,-0.019921,-0.231497
0.346208,-0.054731,-0.151606
0.266319,-0.062813,-0.052773
0.163368,-0.038979,0.062443
0.058867,0.013636,0.183525
-0.02712,0.086335,0.292018
-0.083082,0.169427,0.363867
-0.109447,0.254863,0.37428
-0.116958,0.33669,0.305394
-0.119894,0.410157,0.154434
-0.128539,0.470759,-0.061188
-0.145319,0.513975,-0.305242
-0.165277,0.535452,-0.53279
-0.180265,0.531337,-0.703369
-0.183628,0.498946,-0.790951
-0.172638,0.437961,-0.788183
-0.148656,0.351416,-0.704022
-0.115757,0.245781,-0.558028
-0.07924,0.130651,-0.374211
-0.04487,0.018438,-0.176028
-0.018348,-0.076417,0.016658
-0.004274,-0.139803,0.188749
-0.004721,-0.162441,0.329289
-0.018181,-0.145755,0.430087
-0.040077,-0.104574,0.484705
-0.06551,-0.062229,0.488892
-0.092076,-0.040553,0.443171
-0.12027,-0.049573,0.356268
-0.151412,-0.083162,0.247011
-0.184199,-0.125025,0.141695
-0.212957,-0.159163,0.065124
-0.230062,-0.177674,0.030257
-0.23058,-0.182651,0.032634
-0.216024,-0.181394,0.052187
-0.194714,-0.179715,0.063227
-0.177454,-0.177994,0.046965
-0.171779,-0.170686,0.000422
-0.178578,-0.149017,-0.061175
-0.192343,-0.105682,-0.110394
-0.204957,-0.040123,-0.119035
-0.209628,0.038445,-0.071069
-0.202183,0.113085,0.028907
-0.180848,0.165536,0.156878
-0.146179,0.184587,0.277722
-0.101239,0.170884,0.356939
-0.051223,0.13381,0.371137
-0.001767,0.084532,0.313576
0.043895,0.030741,0.194873
0.086185,-0.023906,0.038911
0.126676,-0.075198,-0.124942
0.164814,-0.114106,-0.271876
0.197394,-0.128244,-0.389397
0.220817,-0.107994,-0.478171
0.234497,-0.053853,-0.546694
0.241914,0.020265,-0.602192
0.247029,0.091864,-0.643533
0.249674,0.139393,-0.661139
0.244301,0.151323,-0.642372
0.222708,0.130077,-0.579123
0.179657,0.087899,-0.472745
0.117524,0.039233,-0.33308
0.046481,-0.005333,-0.174922
-0.019112,-0.041671,-0.015682
-0.066356,-0.070927,0.125289
-0.088697,-0.096744,0.227627
-0.087692,-0.122623,0.274841
-0.07176,-0.14963,0.264261
-0.052456,-0.174515,0.213632
-0.039862,-0.189605,0.155319
-0.038771,-0.185888,0.121145
-0.047268,-0.158145,0.125231
-0.058898,-0.109878,0.156076
-0.066779,-0.055023,0.186021
-0.067431,-0.013777,0.188624
-0.06225,-0.004551,0.152358
-0.055434,-0.0354,0.085706
-0.050858,-0.099563,0.012055
-0.172142,-0.17061,0.179301
-0.167304,-0.182055,0.203326
-0.143581,-0.174121,0.227448
-0.104793,-0.146437,0.252586
-0.057084,-0.100266,0.28078
-0.007901,-0.038265,0.312468
0.03543,0.03486,0.344261
0.067139,0.111745,0.369349
0.084008,0.18286,0.380011
0.085723,0.238622,0.370868
0.074442,0.271783,0.341103
0.054029,0.278682,0.294241
0.029344,0.259549,0.236258
0.005618,0.218252,0.173262
-0.012211,0.161537,0.110205
-0.020197,0.097694,0.051512
-0.016097,0.035248,0.002383
0.000023,-0.017813,-0.03093
0.025459,-0.054602,-0.042838
0.054962,-0.070063,-0.03197
0.081494,-0.06188,-0.003664
0.097664,-0.03128,0.031351
0.097755,0.016633,0.060684
0.079629,0.073437,0.074073
0.045668,0.128698,0.065233
0.002444,0.171904,0.030797
-0.041025,0.19472,-0.031527
-0.075646,0.192955,-0.123288
-0.094419,0.167044,-0.244059
-0.093901,0.120248,-0.389246
-0.074578,0.056408,-0.547925
-0.040318,-0.020771,-0.702103
0.002899,-0.106894,-0.82894
0.048446,-0.195409,-0.906737
0.090212,-0.277206,-0.921358
0.123293,-0.342489,-0.869392
0.144102,-0.383335,-0.757624
0.150213,-0.395152,-0.599538
0.140265,-0.376975,-0.411756
0.11415,-0.331026,-0.212452
0.073516,-0.262162,-0.020368
0.022084,-0.177564,0.147159
-0.034734,-0.086537,0.276304
-0.090879,-0.000094,0.357866
-0.140993,0.070053,0.388083
-0.181308,0.113474,0.369827
-0.209488,0.123722,0.313058
-0.224152,0.100987,0.233121
-0.224807,0.052934,0.147349
-0.212002,-0.007762,0.071084
-0.187238,-0.067563,0.014912
-0.152461,-0.115784,-0.015609
-0.109322,-0.146482,-0.019114
-0.059037,-0.157856,0.002047
-0.003421,-0.150621,0.04186
0.053972,-0.12683,0.090986
0.107815,-0.089523,0.1382
0.152038,-0.04314,0.173525
0.181418,0.005685,0.192077
0.192832,0.047616,0.196603
0.185493,0.071544,0.195937
0.16065,0.067861,0.197936
0.121324,0.032801,0.202108
0.07226,-0.028268,0.198113
0.019899,-0.100742,0.171454
-0.02817,-0.165358,0.114654
-0.064685,-0.204767,0.035624
-0.084473,-0.20882,-0.044332
-0.085584,-0.176685,-0.100118
-0.069217,-0.114818,-0.114685
-0.038219,-0.032959,-0.086866
0.004664,0.05958,-0.03066
0.057397,0.156213,0.031274
0.117674,0.253282,0.076319
0.180476,0.348526,0.08957
0.235859,0.43847,0.067926
0.269132,0.516568,0.019612
0.264511,0.573944,-0.041194
0.212215,0.602679,-0.10119
0.115082,0.600493,-0.152365
-0.009768,0.573318,-0.191995
-0.134964,0.532648,-0.217977
-0.231903,0.489449,-0.224457
-0.279883,0.447935,-0.202464
-0.270981,0.4032,-0.144572
-0.211061,0.345464,-0.050917
-0.117716,0.267323,0.066785
-0.015524,0.169346,0.186144
0.071289,0.061219,0.279645
0.126201,-0.042666,0.323738
0.144311,-0.129358,0.307821
0.130729,-0.191284,0.238885
0.093098,-0.227195,0.139286
0.034796,-0.240532,0.036845
-0.045043,-0.237193,-0.045982
-0.146614,-0.224184,-0.0973
-0.263557,-0.209023,-0.115875
-0.379742,-0.199292,-0.10832
-0.471352,-0.202121,-0.086189
-0.51289,-0.223521,-0.064177
-0.485226,-0.267436,-0.057812
-0.383014,-0.334532,-0.079412
-0.218491,-0.421265,-0.134968
-0.019637,-0.519794,-0.224296
0.178363,-0.618625,-0.341528
0.343282,-0.703889,-0.473156
0.452658,-0.761267,-0.595904
0.496885,-0.778693,-0.678487
0.479087,-0.749505,-0.68895
0.412538,-0.675096,-0.606978
0.315922,-0.565257,-0.43401
0.208188,-0.434759,-0.194011
0.104885,-0.29843,0.073556
0.017023,-0.167446,0.325208
-0.047399,-0.047902,0.524402
-0.082122,0.058033,0.648087
-0.083929,0.149988,0.68868
-0.054649,0.227833,0.651946
-0.001418,0.291233,0.552904
0.064513,0.340445,0.411363
0.129708,0.377695,0.248142
0.181069,0.40803,0.082646
0.208683,0.437986,-0.068245
0.207454,0.471323,-0.190161
0.176196,0.505191,-0.271194
0.115725,0.530496,-0.302752
0.028166,0.53643,-0.281223
-0.081202,0.51734,-0.209607
-0.200088,0.477321,-0.09743
-0.308355,0.428547,0.04218
-0.38414,0.385477,0.195834
-0.411883,0.358311,0.351131
-0.386366,0.348889,0.496147
-0.312811,0.351203,0.618431
-0.204662,0.354944,0.704978
-0.081129,0.349933,0.744015
0.03508,0.329224,0.727249
0.122014,0.289524,0.651434
0.165617,0.23016,0.519975
0.164205,0.152157,0.344861
0.125247,0.058276,0.146516
0.05941,-0.045968,-0.050832
-0.0224,-0.151733,-0.226034
-0.109185,-0.248083,-0.366588
-0.189348,-0.324538,-0.469808
-0.251439,-0.37383,-0.538041
-0.286554,-0.393545,-0.572547
-0.289514,-0.385707,-0.570889
-0.257179,-0.355274,-0.528285
-0.188426,-0.30874,-0.44203
-0.08903,-0.253432,-0.316591
0.025175,-0.197476,-0.166629
0.133567,-0.149337,-0.015445
0.219771,-0.116124,0.112487
0.277303,-0.101873,0.200339
0.308655,-0.107135,0.243499
0.31817,-0.129508,0.247284
0.306872,-0.164365,0.218142
0.275485,-0.205321,0.156779
0.22922,-0.244438,0.0606
0.177091,-0.272951,-0.068609
0.12816,-0.283114,-0.218574
0.089327,-0.270194,-0.366503
0.066046,-0.233541,-0.486685
0.064788,-0.176804,-0.559149
0.092728,-0.107434,-0.573058
0.151703,-0.035292,-0.525899
0.231927,0.029804,-0.4214
0.31192,0.080559,-0.268509
0.364278,0.113561,-0.082235
0.36492,0.129233,0.115718
0.301451,0.130445,0.298835
0.176789,0.12088,0.439842
0.007783,0.10408,0.516023
-0.180782,0.083186,0.514559
-0.36408,0.061129,0.436387
-0.524009,0.040909,0.296913
-0.651793,0.025555,0.12206
-0.744347,0.017427,-0.058533
-0.797862,0.0169,-0.218731
-0.80321,0.021782,-0.340719
-0.746689,0.028575,-0.415539
-0.617778,0.034418,-0.441415
-0.418587,0.038155,-0.422014
-0.168896,0.040144,-0.364884
0.095378,0.040999,-0.279716
0.330878,0.040443,-0.176632
0.49857,0.03731,-0.065019
0.574249,0.030324,0.046892
0.554849,0.019041,0.151724
0.457938,0.004559,0.242786
0.315035,-0.010399,0.314527
0.160254,-0.022431,0.362667
0.02003,-0.029347,0.383299
-0.090804,-0.031242,0.372377
-0.167314,-0.029197,0.327223
-0.20932,-0.022888,0.24941
-0.216707,-0.00919,0.147334
-0.18816,0.016749,0.036113
-0.122695,0.057552,-0.066758
0.180992,-0.185525,0.195955
0.23754,-0.207302,0.211953
0.287981,-0.223739,0.215085
0.332752,-0.234801,0.204771
0.371925,-0.240198,0.182405
0.40387,-0.23943,0.15123
0.425303,-0.232466,0.115362
0.432985,-0.220249,0.078475
0.425497,-0.204573,0.043256
0.403548,-0.187267,0.01224
0.369051,-0.169703,-0.011379
0.323835,-0.15329,-0.024455
0.269256,-0.139856,-0.025507
0.207291,-0.130894,-0.01605
0.141476,-0.126671,-0.000764
0.076039,-0.126333,0.014013
0.014031,-0.128594,0.022507
