X;Y;Z
0,000058;0,069948;-0,054555
0,000006;0,061592;-0,025777
-0,000157;0,053913;0,005797
-0,000435;0,045135;0,032943
-0,000802;0,033517;0,050314
-0,001228;0,018218;0,056648
-0,001696;-0,00032;0,054404
-0,002217;-0,020725;0,047813
-0,002819;-0,04147;0,040716
-0,003497;-0,061614;0,035198
-0,004195;-0,080948;0,031585
-0,004847;-0,099288;0,029209
-0,005438;-0,115583;0,027282
-0,006013;-0,12771;0,025345
-0,006619;-0,133128;0,023118
-0,007241;-0,1302;0,020231
-0,007781;-0,119187;0,016346
-0,008156;-0,101995;0,011571
-0,008373;-0,081015;0,006845
-0,008492;-0,057759;0,003939
-0,008536;-0,032227;0,004868
-0,008463;-0,003658;0,011104
-0,008187;0,028016;0,023038
-0,007618;0,061009;0,03971
-0,006693;0,091627;0,05877
-0,005411;0,115721;0,076618
-0,003839;0,130435;0,088829
-0,00207;0,134964;0,090981
-0,000172;0,130206;0,079939
0,00185;0,11764;0,055137
0,004038;0,098356;0,019163
0,006431;0,072991;-0,022734
0,009017;0,04224;-0,064392
0,011748;0,007407;-0,100634
0,014544;-0,029348;-0,128154
0,017271;-0,065223;-0,145163
0,019728;-0,097247;-0,150147
0,021717;-0,122724;-0,141194
0,023128;-0,139473;-0,117073
0,023927;-0,14586;-0,079089
0,024116;-0,140994;-0,032199
0,023686;-0,125361;0,015613
0,022613;-0,101361;0,056062
0,020873;-0,073055;0,083599
0,018461;-0,045056;0,096875
0,015395;-0,020804;0,098432
0,011738;-0,001319;0,092928
0,007637;0,014577;0,085042
0,003306;0,028883;0,077967
-0,00112;0,042637;0,072587
-0,005693;0,054869;0,067383
-0,010572;0,063198;0,059143
-0,015853;0,065546;0,044639
-0,021482;0,061909;0,022569
-0,027306;0,054906;-0,005122
-0,033246;0,048237;-0,033146
-0,039381;0,044546;-0,054428
-0,045793;0,04436;-0,062572
-0,052363;0,046433;-0,054321
-0,058731;0,049144;-0,031213
-0,064403;0,051593;0,000342
-0,068897;0,053374;0,030622
-0,071851;0,053921;0,049686
-0,073041;0,052495;0,050808
-0,072346;0,048671;0,032813
-0,069704;0,042764;0,00037
-0,06505;0,035709;-0,038342
-0,058232;0,028218;-0,075001
-0,048979;0,02004;-0,103728
-0,03697;0,010094;-0,121975
-0,022073;-0,002767;-0,129428
-0,004669;-0,018954;-0,126452
0,014165;-0,037771;-0,113488
0,032868;-0,05777;-0,091283
0,049856;-0,077406;-0,061377
0,063989;-0,095444;-0,026329
0,074765;-0,11081;0,01052
0,082104;-0,12188;0,0453
0,085988;-0,125943;0,073628
0,086312;-0,119632;0,090998
0,08301;-0,100264;0,094172
0,076408;-0,067625;0,083002
0,067496;-0,0251;0,061608
0,057829;0,020895;0,037924
0,049149;0,062819;0,02093
0,042889;0,094456;0,016892
0,039856;0,112556;0,02641
0,040246;0,116654;0,043737
0,043824;0,108002;0,059468
0,05004;0,088737;0,0652
0,058075;0,061706;0,058059
0,066849;0,030847;0,042369
0,075021;0,001301;0,026501
0,080979;-0,02146;0,017364
0,082937;-0,032947;0,015992
0,07923;-0,030737;0,016828
0,068777;-0,015069;0,011948
0,051565;0,011161;-0,003642
0,028807;0,042926;-0,029684
0,002534;0,074135;-0,061645
-0,024998;0,098996;-0,09391
-0,051694;0,113364;-0,122343
-0,075741;0,115575;-0,144181
-0,095581;0,106315;-0,156729
-0,10999;0,087833;-0,15689
-0,118389;0,062927;-0,141989
-0,121227;0,034129;-0,111499
-0,120185;0,003357;-0,068133
-0,11804;-0,02814;-0,017055
-0,118091;-0,05973;0,036008
-0,123282;-0,091201;0,086419
-0,135253;-0,122351;0,130944
-0,153743;-0,152487;0,166422
0,037747;0,026356;0,017359
0,001684;0,028504;0,020307
-0,033466;0,028199;0,017699
-0,063207;0,023391;0,012816
-0,083837;0,013589;0,009448
-0,093435;0,000086;0,00967
-0,092287;-0,014986;0,012521
-0,082516;-0,029837;0,014421
-0,067265;-0,043479;0,010905
-0,049766;-0,055417;-0,001033
-0,032594;-0,064932;-0,021109
-0,01731;-0,070807;-0,04543
-0,004596;-0,072043;-0,067698
0,005126;-0,068748;-0,081578
0,011036;-0,06221;-0,082972
0,01171;-0,054201;-0,071019
0,005619;-0,045962;-0,047734
-0,007718;-0,037763;-0,016634
-0,026777;-0,029573;0,018449
-0,048163;-0,021867;0,053552
-0,067697;-0,015619;0,08453
-0,08201;-0,011875;0,107637
-0,089701;-0,011523;0,120333
-0,09132;-0,015206;0,121614
-0,088603;-0,023122;0,111606
-0,083551;-0,034619;0,09066
-0,077724;-0,047743;0,058998
-0,071971;-0,059391;0,017706
-0,066514;-0,066457;-0,029998
-0,061217;-0,067057;-0,078533
-0,05575;-0,06087;-0,120864
-0,049464;-0,048856;-0,150298
-0,041278;-0,032814;-0,16249
-0,02996;-0,014863;-0,156859
-0,014841;0,003159;-0,136622
0,003282;0,020178;-0,106987
0,021728;0,035935;-0,072779
0,036594;0,050508;-0,036993
0,044084;0,063468;-0,000812
0,041843;0,073443;0,034957
0,029801;0,078725;0,06854
0,010166;0,0782;0,097226
-0,013219;0,071753;0,118242
-0,035883;0,060152;0,129668
-0,053758;0,04471;0,131096
-0,063943;0,027108;0,123882
-0,06507;0,009544;0,110695
-0,057178;-0,005264;0,094224
-0,041316;-0,014679;0,075885
-0,019061;-0,016976;0,055442
0,007757;-0,01186;0,031591
0,037017;-0,000469;0,003236
0,066148;0,015143;-0,029292
0,092159;0,032624;-0,06373
0,112074;0,049679;-0,096019
0,12378;0,06426;-0,121077
0,12671;0,074702;-0,134372
0,121787;0,079749;-0,134118
0,110786;0,078435;-0,122459
0,095497;0,070213;-0,104137
0,077232;0,055606;-0,083778
0,056993;0,036845;-0,063581
0,035817;0,017745;-0,042881
0,014793;0,002526;-0,020237
-0,005218;-0,006122;0,004015
-0,023859;-0,008165;0,026955
-0,041239;-0,005269;0,044098
-0,057356;0,000881;0,05163
-0,071393;0,009337;0,048329
-0,081389;0,019568;0,03588
-0,084658;0,030563;0,017721
-0,07902;0,040522;-0,002874
-0,064039;0,047805;-0,023949
-0,04142;0,052024;-0,044227
-0,014527;0,054039;-0,061966
0,012709;0,055188;-0,074812
0,036825;0,056456;-0,080672
0,055276;0,057952;-0,078926
0,066552;0,058906;-0,070905
0,070256;0,058136;-0,058923
0,067028;0,054785;-0,045067
0,058148;0,04891;-0,030929
0,045047;0,041472;-0,017884
0,029071;0,033847;-0,007193
0,011635;0,027137;0,000222
-0,005262;0,021741;0,004208
-0,018802;0,01748;0,005684
-0,025948;0,013776;0,006453
-0,024556;0,009572;0,008484
-0,014451;0,003539;0,012829
0,002068;-0,004911;0,018963
0,020711;-0,014654;0,025266
0,036421;-0,022983;0,030105
0,044985;-0,026821;0,032738
0,044455;-0,024543;0,033414
0,035799;-0,017167;0,032509
0,022549;-0,007861;0,029828
0,009397;-0,000435;0,025047
0,000424;0,002302;0,018559
-0,002258;-0,000325;0,011714
0,000946;-0,006677;0,006285
0,007599;-0,013591;0,003443
0,01437;-0,017956;0,003015
0,018384;-0,018171;0,003792
0,018273;-0,014628;0,004723
0,014532;-0,009279;0,006349
0,009244;-0,004634;0,011055
0,005282;-0,002784;0,021174
0,005247;-0,004848;0,036423
0,010468;-0,010618;0,052746
0,02056;-0,018252;0,063522
0,033914;-0,024556;0,06319
0,048649;-0,026311;0,050577
0,063354;-0,021867;0,029307
0,077051;-0,011977;0,005701
0,088279;0,000442;-0,014478
0,094457;0,011617;-0,02833
0,092602;0,018383;-0,035631
0,080634;0,018969;-0,037172
0,058268;0,013102;-0,033199
0,027154;0,001632;-0,023165
-0,009669;-0,013887;-0,007247
-0,048364;-0,031421;0,01218
-0,084606;-0,048551;0,030904
-0,114097;-0,0627;0,044603
-0,133739;-0,071725;0,050772
-0,14266;-0,074867;0,049445
-0,142153;-0,073325;0,041992
-0,134761;-0,069725;0,029568
-0,123057;-0,066863;0,012841
-0,108774;-0,066421;-0,007274
-0,0927;-0,068387;-0,028789
-0,074952;-0,071613;-0,048731
-0,055241;-0,074745;-0,064528
-0,033277;-0,076729;-0,075342
-0,009405;-0,07697;-0,081935
0,01501;-0,075421;-0,08554
0,037944;-0,072697;-0,086634
0,057336;-0,070117;-0,084438
0,071398;-0,069388;-0,077504
0,078627;-0,071749;-0,0646
0,077754;-0,077022;-0,04514
0,06803;-0,083241;-0,019351
0,049988;-0,087291;0,011511
0,025911;-0,086653;0,045075
-0,000657;-0,081087;0,07814
-0,02584;-0,072999;0,107028
-0,046093;-0,066481;0,127759
-0,058532;-0,065401;0,136484
-0,061107;-0,071644;0,13057
-0,052884;-0,084477;0,109995
-0,034512;-0,10094;0,078224
-0,008475;-0,117003;0,041545
0,021312;-0,129002;0,006416
0,050364;-0,13489;-0,023173
0,074637;-0,134801;-0,046189
0,09134;-0,13058;-0,063209
0,099299;-0,124762;-0,074337
0,098892;-0,119608;-0,078114
0,091628;-0,116522;-0,072658
0,079527;-0,115998;-0,057853
0,064461;-0,117744;-0,036795
0,047644;-0,120755;-0,015228
0,029478;-0,123556;0,001498
0,009846;-0,12486;0,011609
-0,011153;-0,12432;0,017615
-0,032433;-0,122849;0,024206
-0,051575;-0,122275;0,034214
-0,06512;-0,124303;0,045939
-0,069567;-0,129482;0,054526
-0,062652;-0,136917;0,055517
-0,044344;-0,144683;0,04774
-0,017159;-0,150713;0,033768
0,014511;-0,153568;0,017447
0,045654;-0,152675;0,001332
0,071979;-0,148298;-0,013387
0,090768;-0,14147;-0,025414
0,100865;-0,13378;-0,032257
0,102214;-0,126799;-0,030824
0,09539;-0,121392;-0,019942
0,081322;-0,117303;-0,00234
0,061214;-0,113377;0,016233
0,036589;-0,108512;0,029641
0,009357;-0,102485;0,033878
-0,01815;-0,095826;0,028234
-0,04329;-0,089101;0,014505
-0,063512;-0,082263;-0,004644
-0,07706;-0,074646;-0,026889
-0,083456;-0,065839;-0,050425
-0,083257;-0,056653;-0,073018
-0,077389;-0,049285;-0,090951
-0,066532;-0,046572;-0,099082
-0,050892;-0,050601;-0,092515
-0,030472;-0,061594;-0,069521
-0,005419;-0,077937;-0,033186
0,023911;-0,097083;0,010321
0,056795;-0,11671;0,054922
0,091577;-0,135285;0,096654
0,125114;-0,151524;0,133551
0,15291;-0,163732;0,163592
-0,021153;-0,005534;0,01815
-0,018648;-0,008762;0,021039
-0,014686;-0,010583;0,023306
-0,011253;-0,010964;0,024763
-0,0109;-0,009893;0,025344
-0,014165;-0,007427;0,025138
-0,018363;-0,003813;0,024327
-0,019917;0,000474;0,023055
-0,017351;0,004805;0,021386
-0,011744;0,008542;0,019479
-0,005394;0,01118;0,017695
-0,000306;0,012412;0,016417
0,002625;0,012168;0,015816
0,003527;0,010664;0,015866
0,003175;0,008374;0,016513
0,002776;0,005855;0,017804
0,003613;0,003568;0,019864
0,006302;0,001792;0,022726
0,010352;0,000619;0,026212
0,014652;-0,000047;0,030062
0,018178;-0,000404;0,034056
0,020228;-0,000567;0,037933
0,020711;-0,000464;0,041299
0,020787;0,000008;0,043755
0,022564;0,000741;0,045066
0,027056;0,001349;0,045171
0,032829;0,001297;0,044111
0,037528;0,00016;0,041998
0,040068;-0,002205;0,039028
0,040945;-0,005757;0,035494
0,041173;-0,010437;0,031727
0,041266;-0,016185;0,027967
0,041161;-0,022921;0,024337
0,041173;-0,030582;0,021034
0,042175;-0,039097;0,018463
0,044007;-0,048189;0,017083
0,044664;-0,057186;0,017164
0,042408;-0,065062;0,018715
0,037802;-0,070631;0,021541
0,032672;-0,072786;0,025322
0,028146;-0,070736;0,029616
0,024467;-0,064184;0,033803
0,021887;-0,053467;0,037118
0,021084;-0,039564;0,038922
0,022682;-0,023887;0,038913
0,02622;-0,007819;0,037066
0,029945;0,007631;0,033458
0,032208;0,021721;0,028212
0,032691;0,033722;0,021571
0,031834;0,042848;0,014009
0,029929;0,048437;0,006256
0,027426;0,050276;-0,000873
0,025312;0,048767;-0,006662
0,024337;0,044778;-0,010569
0,024145;0,039369;-0,012231
0,023643;0,033659;-0,011494
0,022066;0,028697;-0,00844
0,019739;0,025225;-0,003386
0,017951;0,0235;0,003148
0,017887;0,023351;0,010478
0,019746;0,024378;0,017798
0,022955;0,026133;0,024246
0,026701;0,02824;0,029014
0,029951;0,030422;0,031481
0,031487;0,032483;0,031294
0,030566;0,034246;0,028332
0,027589;0,035468;0,022636
0,023952;0,035748;0,014395
0,021173;0,034589;0,00402
0,019814;0,031706;-0,007739
0,019233;0,027279;-0,019794
0,018692;0,021899;-0,030948
0,018285;0,016316;-0,040171
0,018307;0,011226;-0,046739
0,018056;0,007157;-0,05025
0,01563;0,004488;-0,050578
0,009194;0,00349;-0,04786
-0,000812;0,004302;-0,042512
-0,010913;0,00692;-0,035197
-0,017017;0,011223;-0,026682
-0,01746;0,016924;-0,017712
-0,013737;0,023381;-0,008998
-0,009056;0,029524;-0,001214
-0,005997;0,034176;0,005103
-0,005292;0,036502;0,009609
-0,006845;0,036266;0,012025
-0,010843;0,033792;0,012009
-0,016997;0,029665;0,009222
-0,023466;0,024401;0,003544
-0,027455;0,018297;-0,004696
-0,027101;0,011447;-0,014678
-0,023299;0,00386;-0,025303
-0,019949;-0,004426;-0,035452
-0,02164;-0,013294;-0,044075
-0,030549;-0,022534;-0,050259
-0,044684;-0,031841;-0,05341
-0,058374;-0,040825;-0,053398
-0,065166;-0,049001;-0,050496
-0,061202;-0,055813;-0,045202
-0,047006;-0,060686;-0,038104
-0,026854;-0,063078;-0,029879
-0,005863;-0,062517;-0,021393
0,012576;-0,058688;-0,013719
0,026925;-0,051607;-0,007918
0,036817;-0,041764;-0,004721
0,04324;-0,030082;-0,004288
0,04854;-0,017675;-0,006148
0,054899;-0,005437;-0,009352
0,062438;0,006279;-0,01277
0,068746;0,017698;-0,015436
0,070407;0,029409;-0,01676
0,066052;0,042035;-0,016514
0,058019;0,055938;-0,014715
0,050388;0,071092;-0,01154
0,046051;0,08707;-0,007247
0,0457;0,103105;-0,002086
0,048213;0,118201;0,003743
0,051273;0,131312;0,009963
0,052182;0,141536;0,01612
0,049109;0,148296;0,021669
0,04203;0,151403;0,0262
0,03248;0,150929;0,029651
0,022309;0,147016;0,032359
0,012212;0,139732;0,034788
0,001614;0,129076;0,037193
-0,009389;0,115162;0,039437
-0,018774;0,098434;0,040996
-0,024363;0,079745;0,041161
-0,026207;0,060178;0,039333
-0,026543;0,040576;0,035333
-0,02751;0,021124;0,029529
-0,028395;0,001304;0,022656
-0,025589;-0,019691;0,015515
-0,016893;-0,042244;0,008798
-0,005302;-0,065806;0,003027
0,002554;-0,089049;-0,001456
0,001224;-0,110394;-0,004489
-0,009361;-0,128545;-0,006137
-0,023071;-0,142821;-0,00668
-0,031309;-0,153183;-0,00652
-0,027862;-0,16007;-0,006078
-0,011475;-0,16413;-0,005766
0,013639;-0,165937;-0,006015
0,038858;-0,165764;-0,007283
0,054317;-0,163571;-0,009991
0,054251;-0,159296;-0,014341
0,040611;-0,153157;-0,020093
0,02125;-0,145659;-0,026438
0,004816;-0,137342;-0,032134
-0,004132;-0,128376;-0,035987
-0,006814;-0,118269;-0,037337
-0,007397;-0,105894;-0,036232
-0,009298;-0,089847;-0,033332
-0,014094;-0,069034;-0,029706
-0,021903;-0,043171;-0,026564
-0,031515;-0,012942;-0,024972
-0,040581;0,020125;-0,025587
-0,046718;0,053894;-0,028525
-0,048994;0,085845;-0,03342
-0,048807;0,113262;-0,039712
-0,049432;0,133486;-0,046894
-0,053895;0,14436;-0,05447
-0,062458;0,144708;-0,061784
-0,071465;0,134624;-0,067925
-0,074756;0,115433;-0,071794
-0,06801;0,089262;-0,072337
-0,053074;0,058478;-0,068829
-0,038606;0,025282;-0,061107
-0,035655;-0,008415;-0,049676
-0,049023;-0,040836;-0,035618
-0,071411;-0,070229;-0,020331
-0,086877;-0,095075;-0,005122
-0,080579;-0,114453;0,009116
-0,048892;-0,1283;0,021941
-0,003037;-0,137369;0,033109
0,038145;-0,142833;0,042163
0,059496;-0,145809;0,048175
0,056945;-0,147056;0,049932
0,038436;-0,146863;0,046408
0,018171;-0,145082;0,03728
0,008683;-0,141268;0,023185
0,015131;-0,134936;0,005535
0,033533;-0,125819;-0,013892
0,053878;-0,114008;-0,033332
0,066563;-0,099888;-0,051259
0,069262;-0,083853;-0,066452
0,068324;-0,06605;-0,078016
0,071176;-0,04639;-0,085445
0,07797;-0,02481;-0,088694
0,081316;-0,001649;-0,088205
0,072627;0,022161;-0,084874
0,049792;0,045342;-0,080016
0,018849;0,066763;-0,075313
-0,013618;0,085916;-0,072728
-0,04673;0,103036;-0,074266
-0,081132;0,118714;-0,081496
-0,113027;0,133336;-0,094999
-0,136371;0,146756;-0,114025
-0,149367;0,158314;-0,136568
-0,157571;0,167151;-0,160005
0,055645;-0,005137;0,000209
0,047776;0,007611;0,000184
0,036675;0,023219;0,000103
0,023339;0,038554;-0,000038
0,009369;0,050948;-0,000176
-0,003279;0,058918;-0,00024
-0,013166;0,062005;-0,000235
-0,019835;0,060249;-0,000204
-0,023117;0,053869;-0,000162
-0,022372;0,043199;-0,000089
-0,01692;0,028765;0,000034
-0,007265;0,011489;0,000157
0,003901;-0,006985;0,000175
0,01208;-0,024028;0,000051
0,01328;-0,036206;-0,000114
0,006362;-0,040246;-0,000178
-0,006552;-0,034768;-0,000108
-0,021303;-0,021444;0,000017
-0,033663;-0,004279;0,000088
-0,040804;0,012311;0,000065
-0,041505;0,025447;0,000009
-0,035698;0,03456;0,000004
-0,024112;0,040379;0,000075
-0,008269;0,043532;0,000194
0,009301;0,044148;0,000309
0,025003;0,04216;0,000376
0,034767;0,037615;0,000376
0,035268;0,030717;0,00036
0,025509;0,021654;0,000425
0,007761;0,010494;0,000603
-0,013047;-0,002601;0,000783
-0,030966;-0,017148;0,000807
-0,040889;-0,032337;0,000609
-0,039876;-0,047094;0,000257
-0,027439;-0,060042;-0,000104
-0,005345;-0,069599;-0,000377
0,022641;-0,07448;-0,000579
0,051333;-0,074243;-0,000759
0,075363;-0,069468;-0,00092
0,090617;-0,061527;-0,001056
0,095225;-0,052045;-0,001217
0,089723;-0,042296;-0,001471
0,076269;-0,032783;-0,001851
0,057608;-0,023173;-0,00233
0,036471;-0,012692;-0,002864
0,015479;-0,000907;-0,003436
-0,002668;0,011396;-0,004064
-0,015278;0,021941;-0,004751
-0,020405;0,027874;-0,005434
-0,017775;0,027272;-0,006023
-0,009219;0,020343;-0,006446
0,001695;0,009581;-0,006655
0,010898;-0,001537;-0,006607
0,015211;-0,010424;-0,006267
0,013139;-0,01664;-0,00563
0,004966;-0,021849;-0,004741
-0,007791;-0,028176;-0,003699
-0,02312;-0,036291;-0,002622
-0,039048;-0,044623;-0,001615
-0,053752;-0,049965;-0,000754
-0,065267;-0,04925;-0,000078
-0,07144;-0,041231;0,000433
-0,070643;-0,026974;0,000862
-0,062691;-0,009394;0,001299
-0,049268;0,007721;0,001791
-0,033605;0,020882;0,002312
-0,019476;0,028019;0,002786
-0,010075;0,029156;0,003125
-0,007254;0,026177;0,003276
-0,01099;0,021836;0,003216
-0,019044;0,018372;0,002927
-0,027342;0,016659;0,002352
-0,031567;0,016631;0,001403
-0,029221;0,018269;0,000042
-0,021;0,02219;-0,001602
-0,01056;0,029302;-0,003184
-0,002255;0,039493;-0,00421
0,001488;0,050568;-0,004239
0,001275;0,058658;-0,003093
-0,000107;0,059752;-0,00092
-0,00012;0,051632;0,001908
0,001571;0,035182;0,005008
0,003383;0,014237;0,008167
0,003507;-0,005813;0,011349
0,001551;-0,020229;0,014548
-0,00104;-0,027015;0,017588
-0,002256;-0,027877;0,020018
-0,00094;-0,027434;0,021229
0,003056;-0,030565;0,020714
0,009397;-0,039746;0,018313
0,017517;-0,054263;0,014312
0,026514;-0,071104;0,009307
0,035016;-0,086758;0,003962
0,041427;-0,098579;-0,001191
0,044689;-0,104851;-0,005841
0,044753;-0,104318;-0,00982
0,042128;-0,096128;-0,012908
0,037336;-0,080232;-0,014597
0,03108;-0,057913;-0,014045
0,02459;-0,032012;-0,010419
0,019383;-0,006494;-0,003408
0,016554;0,014363;0,00634
0,016091;0,026859;0,017142
0,016833;0,028726;0,026722
0,01741;0,019825;0,032931
0,017348;0,002575;0,034416
0,01742;-0,018222;0,031022
0,019242;-0,03637;0,023716
0,024358;-0,04616;0,014184
0,033318;-0,04421;0,004232
0,04519;-0,030319;-0,004713
0,05773;-0,007232;-0,011812
0,068232;0,020514;-0,016793
0,074416;0,04797;-0,019812
0,074811;0,070816;-0,021356
0,06889;0,085993;-0,022182
0,057224;0,091965;-0,023148
0,041368;0,088743;-0,024786
0,023132;0,077708;-0,026936
0,003623;0,061331;-0,028784
-0,017308;0,042784;-0,029242
-0,040603;0,025288;-0,027497
-0,066402;0,011182;-0,023361
-0,092762;0,001107;-0,017221
-0,116056;-0,006132;-0,009791
-0,132245;-0,012983;-0,001971
-0,138022;-0,021941;0,005158
-0,131691;-0,034449;0,01027
-0,113865;-0,050536;0,011852
-0,087657;-0,069002;0,008539
-0,057863;-0,08787;-0,000307
-0,029226;-0,104776;-0,013967
-0,00431;-0,117178;-0,030065
0,017437;-0,122548;-0,045006
0,038246;-0,118738;-0,055027
0,059739;-0,104515;-0,057532
0,081631;-0,08016;-0,052011
0,101763;-0,047878;-0,039949
0,117269;-0,011713;-0,024018
0,125928;0,023152;-0,007061
0,12687;0,051717;0,008565
0,120456;0,070549;0,020989
0,10745;0,078606;0,028708
0,088243;0,077246;0,030859
0,062835;0,069344;0,027599
0,031567;0,058141;0,020124
-0,003797;0,046394;0,010251
-0,039698;0,035943;-0,000304
-0,071864;0,027675;-0,010408
-0,096745;0,021705;-0,019394
-0,112132;0,017653;-0,026741
-0,11719;0,014952;-0,031986
-0,112378;0,013082;-0,034696
-0,099333;0,011477;-0,034271
-0,08054;0,009033;-0,02979
-0,058702;0,003789;-0,020274
-0,035944;-0,00656;-0,005431
-0,013484;-0,02348;0,013354
0,007786;-0,046296;0,03274
0,026708;-0,071688;0,048628
0,042105;-0,094792;0,057989
0,053409;-0,111256;0,060128
0,060877;-0,119221;0,056646
0,065184;-0,120103;0,049918
0,066552;-0,117402;0,041537
0,064197;-0,114698;0,03211
0,056782;-0,114152;0,022125
0,043461;-0,116049;0,01304
0,024815;-0,119477;0,007504
0,003153;-0,123276;0,008085
-0,018138;-0,126511;0,015712
-0,035629;-0,128556;0,029115
-0,046696;-0,129039;0,045186
-0,049925;-0,127808;0,05985
-0,045067;-0,124873;0,069043
-0,032952;-0,120232;0,069652
-0,015567;-0,113562;0,060559
0,004211;-0,104151;0,043602
0,023709;-0,091367;0,023398
